timestamp,state,district,year,week_number,column,original_count,action
2026-01-09T21:27:07.463707,Orissa,Kandhamal,2025,45,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.463732,Orissa,Kandhamal,2025,46,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463758,Orissa,Kandhamal,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463783,Orissa,Kandhamal,2025,49,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463808,Orissa,Kandhamal,2025,50,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463834,Orissa,Kandhamal,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463859,Orissa,Kandhamal,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.463885,Orissa,Kendrapara,2025,36,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463909,Orissa,Kendrapara,2025,37,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.463934,Orissa,Kendrapara,2025,42,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.463959,Orissa,Kendrapara,2025,43,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.463984,Orissa,Kendrapara,2025,44,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.464009,Orissa,Kendrapara,2025,45,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464035,Orissa,Kendrapara,2025,46,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464060,Orissa,Kendrapara,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464085,Orissa,Kendrapara,2025,49,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.464110,Orissa,Kendrapara,2025,50,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.464137,Orissa,Kendrapara,2025,51,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.464162,Orissa,Kendrapara,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464188,Orissa,Kendujhar,2025,37,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464213,Orissa,Kendujhar,2025,38,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.464237,Orissa,Kendujhar,2025,42,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464262,Orissa,Kendujhar,2025,43,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464287,Orissa,Kendujhar,2025,45,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464313,Orissa,Kendujhar,2025,46,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464339,Orissa,Kendujhar,2025,49,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464365,Orissa,Kendujhar,2025,50,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464390,Orissa,Kendujhar,2025,51,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.464416,Orissa,Kendujhar,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464441,Orissa,Khorda,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464466,Orissa,Khorda,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464492,Orissa,Koraput,2025,42,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464517,Orissa,Koraput,2025,43,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.464542,Orissa,Koraput,2025,44,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.464568,Orissa,Koraput,2025,45,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.464593,Orissa,Koraput,2025,46,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.464618,Orissa,Koraput,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464643,Orissa,Koraput,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464668,Orissa,Koraput,2025,50,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.464698,Orissa,Koraput,2025,51,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.464728,Orissa,Koraput,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464755,Orissa,Koraput,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.464781,Orissa,Malkangiri,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464843,Orissa,Malkangiri,2025,37,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.464898,Orissa,Malkangiri,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.464928,Orissa,Malkangiri,2025,42,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.464957,Orissa,Malkangiri,2025,43,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.464983,Orissa,Malkangiri,2025,44,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.465009,Orissa,Malkangiri,2025,45,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.465036,Orissa,Malkangiri,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465061,Orissa,Malkangiri,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465088,Orissa,Malkangiri,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465114,Orissa,Malkangiri,2025,49,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.465140,Orissa,Malkangiri,2025,52,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.465165,Orissa,Mayurbhanj,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465190,Orissa,Mayurbhanj,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465215,Orissa,Mayurbhanj,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465241,Orissa,Mayurbhanj,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465266,Orissa,Mayurbhanj,2025,44,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465291,Orissa,Mayurbhanj,2025,45,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465317,Orissa,Mayurbhanj,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465343,Orissa,Mayurbhanj,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465368,Orissa,Mayurbhanj,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465394,Orissa,Nayagarh,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465420,Orissa,Nayagarh,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.465446,Orissa,Nayagarh,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.465471,Orissa,Puri,2025,48,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.465496,Orissa,Puri,2026,1,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.465521,Orissa,Rayagada,2025,37,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.465547,Orissa,Rayagada,2025,38,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.465572,Orissa,Rayagada,2025,42,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465597,Orissa,Rayagada,2025,43,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.465622,Orissa,Rayagada,2025,44,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.465648,Orissa,Rayagada,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.465674,Orissa,Rayagada,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465699,Orissa,Rayagada,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465725,Orissa,Rayagada,2025,50,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.465751,Orissa,Rayagada,2025,52,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.465776,Orissa,Sambalpur,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465801,Orissa,Sambalpur,2025,37,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465827,Orissa,Sambalpur,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465853,Orissa,Sambalpur,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.465878,Orissa,Sambalpur,2025,44,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.465905,Orissa,Sambalpur,2025,46,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465931,Orissa,Sambalpur,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.465957,Orissa,Sambalpur,2025,49,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.465982,Orissa,Sambalpur,2025,50,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.466007,Orissa,Sonapur,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466031,Orissa,Sonapur,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466057,Orissa,Sonapur,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466083,Orissa,Sonapur,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466109,Orissa,Sonapur,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466136,Orissa,Sonapur,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.466162,Orissa,Sonapur,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466188,Orissa,Sonapur,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.466213,Orissa,Sonapur,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466238,Orissa,Sonapur,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466264,Orissa,Sonapur,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466288,Orissa,Subarnapur,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466313,Orissa,Subarnapur,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466339,Orissa,Subarnapur,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466364,Orissa,Subarnapur,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.466389,Orissa,Subarnapur,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466417,Orissa,Subarnapur,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466442,Orissa,Sundargarh,2025,36,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.466468,Orissa,Sundargarh,2025,37,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.466493,Orissa,Sundargarh,2025,42,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.466518,Orissa,Sundargarh,2025,43,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.466542,Orissa,Sundargarh,2025,48,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.466567,Orissa,Sundargarh,2025,50,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.466591,Orissa,Sundargarh,2025,51,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.466615,Orissa,Sundargarh,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466640,Orissa,Sundargarh,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466665,Pondicherry,Karaikal,2025,42,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.466694,Pondicherry,Karaikal,2025,43,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.466723,Pondicherry,Karaikal,2025,45,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.466750,Pondicherry,Karaikal,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466775,Pondicherry,Karaikal,2025,49,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.466801,Pondicherry,Karaikal,2025,51,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466826,Pondicherry,Viluppuram,2025,42,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466851,Pondicherry,Viluppuram,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466876,Pondicherry,Viluppuram,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466901,Pondicherry,Yanam,2025,37,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.466926,Puducherry,Pondicherry,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466951,Puducherry,Pondicherry,2025,44,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.466975,Puducherry,Pondicherry,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.466999,Puducherry,Pondicherry,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467023,Puducherry,Pondicherry,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467048,Puducherry,Yanam,2025,36,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.467072,Puducherry,Yanam,2025,38,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.467097,Puducherry,Yanam,2025,43,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.467121,Puducherry,Yanam,2025,44,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.467149,Puducherry,Yanam,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.467175,Puducherry,Yanam,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467200,Puducherry,Yanam,2025,49,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.467224,Puducherry,Yanam,2025,50,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.467250,Puducherry,Yanam,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.467275,Punjab,Firozpur,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.467301,Punjab,Muktsar,2025,48,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.467327,Punjab,Muktsar,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.467352,Punjab,Nawanshahr,2025,38,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.467377,Punjab,Nawanshahr,2025,43,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.467403,Punjab,Nawanshahr,2025,47,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.467428,Punjab,Nawanshahr,2025,48,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.467453,Punjab,Nawanshahr,2025,52,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.467478,Punjab,Nawanshahr,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467505,Punjab,S.A.S Nagar(Mohali),2025,43,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.467531,Punjab,S.A.S Nagar(Mohali),2025,46,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.467557,Punjab,S.A.S Nagar(Mohali),2025,47,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.467583,Punjab,S.A.S Nagar(Mohali),2025,48,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.467608,Punjab,S.A.S Nagar(Mohali),2025,50,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.467634,Punjab,S.A.S Nagar(Mohali),2025,51,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.467659,Punjab,S.A.S Nagar(Mohali),2025,52,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.467684,Punjab,S.A.S Nagar(Mohali),2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467708,Rajasthan,Beawar,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467733,Rajasthan,Beawar,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467757,Rajasthan,Chittaurgarh,2025,43,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.467782,Rajasthan,Chittaurgarh,2025,48,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.467807,Rajasthan,Chittaurgarh,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.467832,Rajasthan,Chittaurgarh,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.467858,Rajasthan,Deeg,2025,36,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467884,Rajasthan,Deeg,2025,38,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.467910,Rajasthan,Deeg,2025,45,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.467935,Rajasthan,Deeg,2025,51,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.467960,Rajasthan,Dhaulpur,2025,42,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.467986,Rajasthan,Dhaulpur,2025,43,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468011,Rajasthan,Dhaulpur,2025,44,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468036,Rajasthan,Dhaulpur,2025,45,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.468062,Rajasthan,Dhaulpur,2025,46,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468087,Rajasthan,Dhaulpur,2025,47,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468112,Rajasthan,Dhaulpur,2025,49,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.468138,Rajasthan,Dhaulpur,2025,50,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.468163,Rajasthan,Dhaulpur,2025,51,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468188,Rajasthan,Dhaulpur,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.468214,Rajasthan,Dhaulpur,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468239,Rajasthan,Didwana-Kuchaman,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468264,Rajasthan,Jalore,2025,49,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468289,Rajasthan,Jalore,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468314,Rajasthan,Jalore,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468339,Rajasthan,Jhunjhunu,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.468363,Rajasthan,Jhunjhunu,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.468390,Rajasthan,Khairthal-Tijara,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468415,Rajasthan,Khairthal-Tijara,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468440,Rajasthan,Kotputli-Behror,2025,50,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468467,Sikkim,East,2025,52,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468493,Sikkim,East,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468518,Sikkim,East Sikkim,2025,52,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.468544,Sikkim,East Sikkim,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.468570,Sikkim,North,2025,37,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.468595,Sikkim,North,2025,38,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468619,Sikkim,North,2025,45,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.468644,Sikkim,North,2025,46,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468668,Sikkim,North,2025,47,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.468697,Sikkim,North,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468725,Sikkim,North,2025,49,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.468752,Sikkim,North,2025,50,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.468778,Sikkim,North,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.468805,Sikkim,North Sikkim,2025,38,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.468831,Sikkim,North Sikkim,2025,47,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.468856,Sikkim,North Sikkim,2025,48,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.468882,Sikkim,North Sikkim,2025,51,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.468908,Sikkim,North Sikkim,2026,1,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.468934,Sikkim,South,2025,43,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.468959,Sikkim,South,2025,46,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.468985,Sikkim,South,2025,47,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.469011,Sikkim,South,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469037,Sikkim,South,2026,1,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469062,Sikkim,South Sikkim,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.469087,Sikkim,South Sikkim,2025,48,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.469112,Sikkim,South Sikkim,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469138,Sikkim,South Sikkim,2026,1,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.469164,Sikkim,West,2025,42,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.469189,Sikkim,West,2025,43,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.469214,Sikkim,West,2025,47,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.469240,Sikkim,West,2025,48,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.469264,Sikkim,West,2025,51,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469289,Sikkim,West,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469313,Sikkim,West,2026,1,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.469338,Sikkim,West Sikkim,2025,47,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.469363,Sikkim,West Sikkim,2025,48,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.469388,Sikkim,West Sikkim,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.469413,Sikkim,West Sikkim,2026,1,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.469437,Tamil Nadu,Kanchipuram,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469462,Tamil Nadu,Ranipet,2025,36,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.469487,Tamil Nadu,Ranipet,2025,42,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.469511,Tamil Nadu,Ranipet,2025,47,bio_attempts_child,7,suppressed
2026-01-09T21:27:07.469535,Tamil Nadu,Ranipet,2025,48,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.469560,Tamil Nadu,Ranipet,2026,1,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.469585,Tamil Nadu,Tirupathur,2025,36,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.469610,Tamil Nadu,Tirupathur,2025,37,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469636,Tamil Nadu,Tirupathur,2025,42,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.469661,Tamil Nadu,Tirupathur,2025,44,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.469687,Tamil Nadu,Tirupathur,2025,45,bio_attempts_child,8,suppressed
2026-01-09T21:27:07.469712,Tamil Nadu,Tirupathur,2025,47,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.469738,Tamil Nadu,Tirupathur,2025,49,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.469763,Tamil Nadu,Tirupathur,2025,51,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.469788,Tamil Nadu,Tirupathur,2025,52,bio_attempts_child,4,suppressed
2026-01-09T21:27:07.469813,Tamil Nadu,Tuticorin,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469838,Tamilnadu,Chennai,2025,52,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.469863,Telangana,Hanumakonda,2026,1,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.469889,Telangana,Jangaon,2025,36,bio_attempts_child,6,suppressed
2026-01-09T21:27:07.469913,Telangana,Jangaon,2025,37,bio_attempts_child,3,suppressed
2026-01-09T21:27:07.469937,Telangana,Jangaon,2025,38,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.469962,Telangana,Jangaon,2025,42,bio_attempts_child,5,suppressed
2026-01-09T21:27:07.469987,Telangana,Jangaon,2025,48,bio_attempts_child,1,suppressed
2026-01-09T21:27:07.470011,Telangana,Jangaon,2025,51,bio_attempts_child,9,suppressed
2026-01-09T21:27:07.470035,Telangana,Jangaon,2025,52,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.470060,Telangana,Medchal?malkajgiri,2025,37,bio_attempts_child,2,suppressed
2026-01-09T21:27:07.470085,Telangana,Medchal?malkajgiri,2025,38,bio_attempts_child,1,suppressed
